session_id,user_id,session_dttm,cnt_purchased_items,order_value,user_group
232987eb-da5f-5782-a88a-495c373a0a8d,3158a0a1-38f4-5874-b353-59b72fd661ad,2025-11-02 19:48:52,5,1044.7685740845288,0.0
ca9ab9df-20c4-5353-85e7-82fda637ae2f,e772f885-8488-570d-9681-bd60e748f4f5,2025-11-03 17:52:26,12,2056.98327742246,0.0
607895b7-a813-56f6-8047-a10750dab792,e772f885-8488-570d-9681-bd60e748f4f5,2025-10-25 00:36:42,9,1474.159372103988,0.0
cc16c527-e7d2-55ab-8244-3a5f54d49a9c,ede08b22-a359-5d89-a628-3152e225e2fc,2025-10-27 17:18:15,6,548.4229466786699,0.0
2e2eafdf-978a-5dfe-a916-93b17c93a0f7,ede08b22-a359-5d89-a628-3152e225e2fc,2025-10-26 16:05:40,3,230.45745772980555,0.0
3e9fbce1-0ee9-50f8-87b4-a9a667bd212e,ede08b22-a359-5d89-a628-3152e225e2fc,2025-10-25 20:44:53,8,557.9424973324153,0.0
ad7ca581-1662-5f59-a33e-0675607f6dbc,ede08b22-a359-5d89-a628-3152e225e2fc,2025-11-01 23:47:10,5,581.1415534753828,0.0
5448aa35-98ee-541e-bb3d-3a2df90cfcc3,ede08b22-a359-5d89-a628-3152e225e2fc,2025-11-04 16:40:45,3,276.2374834877156,0.0
fe998bb0-6820-5370-bf05-be2e76470e4b,ede08b22-a359-5d89-a628-3152e225e2fc,2025-11-01 19:48:45,7,603.7125052837245,0.0
4e0e60e1-134f-586a-8424-ea25a591f0ca,ede08b22-a359-5d89-a628-3152e225e2fc,2025-11-02 10:42:43,6,402.45627639171187,0.0
e11fafd2-a61e-5023-931b-7ff93726168a,ede08b22-a359-5d89-a628-3152e225e2fc,2025-11-10 16:22:46,2,202.79637446591016,0.0
79b3ab1f-cf9f-5848-ae79-7a0b1e911dd9,ede08b22-a359-5d89-a628-3152e225e2fc,2025-10-27 02:20:16,5,486.25707706943274,0.0
2a390099-e858-5cdb-a116-5df2c9d5ccab,ede08b22-a359-5d89-a628-3152e225e2fc,2025-11-08 11:53:15,6,549.8802188396423,0.0
732f1f9b-82e3-585c-bf56-6781a3a4a23b,45a32ddb-dcbb-5bb4-a6b9-006d0fade7c1,2025-10-26 13:13:49,2,291.79575077370777,0.0
44822b41-0f48-526d-98a2-6af5af7f2824,b13be2c0-d5cd-53d5-a1f3-0e8a88308e18,2025-10-31 08:55:26,7,318.8953866062288,1.0
daa17050-52bc-5161-b376-62155e00eba1,e4b5d1f1-40d1-5b11-97dd-4a478697f630,2025-10-26 08:31:45,4,193.15689223802957,0.0
6ea68dfa-fde6-5d20-89dd-3e84d6b8d714,e4b5d1f1-40d1-5b11-97dd-4a478697f630,2025-11-10 16:33:13,3,229.25512208478267,0.0
ddb75509-cd03-5d43-acc6-f446ce8de030,99ba70c5-1d13-54bd-87aa-1396b075dde2,2025-10-31 07:07:34,9,373.87187089138337,0.0
56057b3a-7075-53b7-895a-d69c3d75535f,99ba70c5-1d13-54bd-87aa-1396b075dde2,2025-10-25 19:38:36,10,741.1137197165908,0.0
37885e38-9318-560a-87d7-a2bd72a7f2df,d4c3c07f-ea7c-5ac5-adcf-ad6540ff7252,2025-11-10 12:42:28,11,2072.7664347739305,0.0
ab5a88a1-3214-5cfc-8b49-4790cc9ae689,47d23b83-43dc-5236-8bf2-e4f3f74134c2,2025-11-08 09:50:35,3,151.19844873435474,0.0
118f7c95-8e21-5159-bfd8-c80e4a71b12c,bb4499fc-8720-50d0-aa94-938b0b98a396,2025-11-10 18:08:58,4,941.2814989765545,0.0
9266b730-2727-5306-8314-d674abfb4ee2,26e343ec-781d-51ac-b7ad-c8d8e92d6af3,2025-10-23 11:50:27,6,1634.0706879076638,0.0
47e68f17-8f63-5576-815a-6d9b487dee95,26e343ec-781d-51ac-b7ad-c8d8e92d6af3,2025-10-28 13:52:55,10,2886.0729342596373,0.0
0d02ad37-de41-5798-8e64-a5a93d8502c9,26e343ec-781d-51ac-b7ad-c8d8e92d6af3,2025-11-04 11:51:41,5,928.2220238230077,0.0
5cba8b57-6e42-567c-8634-626a385d48ff,63211dde-90a2-52b2-b1ae-d96bdf8d53d6,2025-11-04 07:14:57,8,1281.8803847837294,0.0
096e6a89-f67b-55c2-88fa-480b614f0fc9,58be403b-1168-58d8-bafa-5ee673f85d35,2025-11-09 15:45:30,4,670.8630697892746,0.0
941adaec-4926-538f-9a17-732fb7ddd4c5,58be403b-1168-58d8-bafa-5ee673f85d35,2025-10-28 22:11:12,6,1398.491316244756,0.0
4c37f9f0-15c2-5a6b-b197-e6124b1bdb45,a7a0d75d-f344-5b07-80e3-0ab322338545,2025-11-02 00:52:07,4,296.66057481469,0.0
a64bf944-43b7-5d08-b162-1b43bc25aaec,a7a0d75d-f344-5b07-80e3-0ab322338545,2025-10-27 18:46:18,1,70.28224364002003,0.0
03d3a46d-c1f1-5cd7-a308-b9f0389908db,a7a0d75d-f344-5b07-80e3-0ab322338545,2025-11-01 21:41:17,4,203.75335183611435,0.0
1349a302-b37f-5079-87f6-7e0fef447d69,a7a0d75d-f344-5b07-80e3-0ab322338545,2025-11-08 12:16:48,7,385.6673516087474,0.0
9ea3a43e-940c-534c-9c48-11013dd36dae,a7a0d75d-f344-5b07-80e3-0ab322338545,2025-11-07 07:53:34,4,520.8435467617044,0.0
5e3acca9-8d88-536f-9d42-3e0193d1a116,12cd4ffa-7804-5caa-a89c-f96acf1ae497,2025-11-01 23:02:50,5,666.8333140128356,0.0
42b48249-1b57-5258-9610-fa51cfbb53ea,12cd4ffa-7804-5caa-a89c-f96acf1ae497,2025-11-04 15:12:34,2,283.54046700371543,0.0
932ebbda-ac4a-55f0-9a5f-13886e37b83e,63fd2765-325c-55c4-8c93-7538ec668a57,2025-11-05 02:54:48,12,1421.4852058099384,0.0
19d2804d-04ee-5c5a-a94a-c202d9fa8b1a,63fd2765-325c-55c4-8c93-7538ec668a57,2025-11-07 17:57:29,4,283.4207554847518,0.0
fa3fc8d5-8e4f-5387-bb38-f7474c5640b4,63fd2765-325c-55c4-8c93-7538ec668a57,2025-10-24 16:24:07,6,841.1913695055989,0.0
b63e2e8a-289a-5978-a6c5-ae5efc6aa3f6,63fd2765-325c-55c4-8c93-7538ec668a57,2025-10-24 20:03:10,5,549.6695118570291,0.0
afba5975-36cc-5ece-8585-3d7adc2aa3e7,0627f51e-cc46-5cb6-b278-21a980dac3f9,2025-11-02 02:13:25,7,1749.4683231001407,0.0
8946e13e-c4be-5357-ad1c-90aac2645834,0627f51e-cc46-5cb6-b278-21a980dac3f9,2025-10-23 11:57:00,8,2289.6421075701464,0.0
10489cf1-5ac6-5e3e-9434-c2ff67a1ec39,105fe1f3-f672-5e0c-a34b-dc58322b1326,2025-10-28 19:38:08,10,770.3985184746274,0.0
817c2245-e865-5d1a-b50f-b4ac93dbbda1,105fe1f3-f672-5e0c-a34b-dc58322b1326,2025-10-31 18:48:18,10,969.6617377017349,0.0
49d23d4b-b91a-5ee0-8685-046afcf11fd2,105fe1f3-f672-5e0c-a34b-dc58322b1326,2025-11-07 14:24:54,8,538.1568401193156,0.0
f30bdb60-c53d-5dbb-bfe5-3c64c5140db9,105fe1f3-f672-5e0c-a34b-dc58322b1326,2025-11-06 14:43:25,3,346.15362121646695,0.0
145171cf-cbb1-51e3-8a6c-edf83266abc7,105fe1f3-f672-5e0c-a34b-dc58322b1326,2025-11-05 17:25:50,2,126.96490765859477,0.0
b3a446d1-7794-5b38-ba73-d2042bab893d,d65a08bd-5ce8-54f1-a162-7de80aa789e3,2025-10-21 16:51:57,1,91.10297385785171,0.0
413b63da-3c34-5733-9c20-cac2701d701d,d65a08bd-5ce8-54f1-a162-7de80aa789e3,2025-11-03 22:32:49,0,0.0,0.0
116e74ed-3d56-5968-a347-81f024a8c9de,4fa591f4-28c0-53e0-b19b-a9dfeb43740a,2025-11-07 22:44:36,11,2927.509690552499,0.0
6d693ce6-0d78-5917-b5ca-749586339cf7,4fa591f4-28c0-53e0-b19b-a9dfeb43740a,2025-10-27 18:08:08,3,834.7101848230545,0.0
8d408104-8637-5af7-98cb-d07fba80672c,4fa591f4-28c0-53e0-b19b-a9dfeb43740a,2025-10-31 22:32:36,6,1665.377175771482,0.0
dfc29aff-519f-57ae-b209-228f5352c647,4fa591f4-28c0-53e0-b19b-a9dfeb43740a,2025-10-25 17:27:54,5,1784.892388355761,0.0
f239583a-adf5-5323-8b8e-52c24406f7c3,e9f3069f-804b-57e4-8b1b-f4f5664068f3,2025-10-23 21:43:11,3,312.73486884682916,0.0
fb8b607a-cb13-554a-a216-496b94cdd15d,117357fa-6b57-58be-b597-32b20803208e,2025-11-01 20:10:11,12,2890.5133522760734,0.0
6fd982d9-8441-5650-bd76-0aadcbe98449,117357fa-6b57-58be-b597-32b20803208e,2025-10-25 21:16:19,7,1936.7994447957667,0.0
1b79f988-0d81-5ead-93b1-d0b8a4ef1b3b,117357fa-6b57-58be-b597-32b20803208e,2025-11-06 21:08:22,10,2025.3268941629951,0.0
a176b39b-eb4a-55e7-b1d4-a5838e24b6fe,117357fa-6b57-58be-b597-32b20803208e,2025-10-31 20:45:33,7,1753.8799769025366,0.0
7bf44171-36e2-50b0-874f-fa63e507c758,b70e1615-ae5a-50f6-a5ac-08d7f216a2e3,2025-10-30 18:49:31,6,533.4821474431745,0.0
9242e79b-72f2-50d3-82b2-a0e5170bf859,8b3cd51e-8d08-59ab-911a-ea56336f7928,2025-10-21 20:19:17,9,1475.5174542707032,0.0
ea0d34f2-b405-5f32-86c4-a0a29ec7cce0,6790eeb2-f84c-599e-8c06-5bc98622b607,2025-10-25 10:20:36,6,1552.4806889710214,0.0
ed059a67-3fc5-5d31-9d4f-e983a0693732,e641eae7-d69c-5e77-8fda-c950fd21a725,2025-10-26 08:07:36,6,1180.8564598904297,0.0
f68f82d7-f76a-57f7-b380-012975637ba4,e641eae7-d69c-5e77-8fda-c950fd21a725,2025-11-05 12:01:40,6,928.2170073117229,0.0
496a7605-5286-52f3-903d-f9afaf01f6d6,e641eae7-d69c-5e77-8fda-c950fd21a725,2025-10-29 12:21:44,4,712.5235843786439,0.0
d0b1ea23-7cf3-5e3f-9e94-825179e7ce9d,0f2a3004-2ef2-5acd-914c-7226ca1f3392,2025-11-06 20:39:55,13,868.7712636525354,0.0
9fcfeee7-43c1-5e74-b91b-94515463fe5a,0f2a3004-2ef2-5acd-914c-7226ca1f3392,2025-10-27 19:54:35,6,511.22196374622627,0.0
d3d8100d-60bc-547c-b720-b5870b844d9a,446c10b8-fd83-5582-9b30-481382b2c86a,2025-10-27 14:09:25,8,807.4581529487656,1.0
3519631c-347e-5ec9-9981-7375a593e138,8fb1639e-0c69-5a9c-9d7e-6145324b340d,2025-10-29 16:30:22,1,73.01843501640991,0.0
5f4b6cf4-f0a8-59b4-9d22-f7cec02f1ac9,8fb1639e-0c69-5a9c-9d7e-6145324b340d,2025-10-30 02:55:15,8,942.1055730433015,0.0
b01f3b99-20f8-57ae-95c1-552c2aac5c3f,8fb1639e-0c69-5a9c-9d7e-6145324b340d,2025-10-29 09:06:04,2,155.24210102829986,0.0
c293afa0-b5c6-5be6-9ebe-7e1fe9c03aad,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-27 08:24:35,7,516.2011854032849,0.0
3592130f-0b30-5a7f-98ed-70431cc22e92,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-23 11:13:29,2,144.112400836219,0.0
f3d63125-6108-5f37-9945-60d189666ea6,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-29 15:12:57,7,525.9369218514234,0.0
602aeadb-b220-56ef-9b63-3b098e88eb81,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-24 18:16:16,7,420.1738891040287,0.0
6f7e1f7e-e2d3-5f48-9204-c5d26c100a4c,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-11-02 19:43:19,12,869.2691026816319,0.0
94bfa0f4-6723-56a6-a6a0-b402c416cc7f,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-30 07:25:25,7,566.9044621406995,0.0
f9c8160b-add8-5d2f-b98e-20503fa716cc,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-11-08 00:59:43,5,318.2013678603134,0.0
9f9976e6-6101-5e72-b58d-3d483beeea26,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-26 17:39:10,7,656.605633025688,0.0
b03680bb-e01a-5734-9fd4-7f61fa5c4c8b,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-11-07 16:13:58,5,372.84942481641593,0.0
0fe78341-1ba9-5063-ac1b-a7718f56bc3d,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-11-08 15:30:55,6,595.3677738297343,0.0
4cf6ada7-c859-5649-a537-0a0143b2ec97,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-21 13:27:00,6,388.090186606786,0.0
501ff7a2-c617-5566-8ccd-7c4f128014bd,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-28 20:57:23,3,220.72336870518347,0.0
b253dcb7-ad07-5ca8-8bdf-9e007e5db0a2,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-11-04 12:53:59,4,295.4919202233141,0.0
342e85a8-c125-5718-9dc3-86e6db402c11,8ef6f53d-9f75-55c9-9279-30472b749a28,2025-10-21 23:50:54,9,671.2770339100779,0.0
f1020b8c-32bb-5694-bcb8-f1f868f0edcc,bfaac68d-be20-587c-a90f-dc9f958541a4,2025-10-23 21:13:55,4,245.70197337177768,0.0
b6a0a15e-6f23-55cf-90a2-62b359a7121a,bfaac68d-be20-587c-a90f-dc9f958541a4,2025-11-09 10:00:38,6,579.5698135406763,0.0
2a213f70-40c3-5ab7-a2a0-d1bd322cf032,2902a548-368f-58d7-8a13-89915c7c75d7,2025-11-10 22:08:51,0,0.0,0.0
83896d2c-427a-5e73-9424-8bec909a57bf,2902a548-368f-58d7-8a13-89915c7c75d7,2025-11-10 13:56:20,0,0.0,0.0
3a38616e-7450-5f6c-8465-849849123e04,2902a548-368f-58d7-8a13-89915c7c75d7,2025-10-24 08:09:43,0,0.0,0.0
3c203d86-f746-574d-8d8e-b3f1d01a3ac2,2902a548-368f-58d7-8a13-89915c7c75d7,2025-11-01 09:53:31,0,0.0,0.0
24141f6d-59c8-5827-8e4f-a91d9353e9d1,97eb136e-019a-5513-8ad8-363e651d1e17,2025-11-06 05:16:45,2,243.26030303489708,0.0
0d5b9023-1627-570b-b6e0-adde45ebbbe0,97eb136e-019a-5513-8ad8-363e651d1e17,2025-11-06 14:16:57,2,430.63356197679343,0.0
d89e2a53-cc7a-52b5-8571-8081a4397038,97eb136e-019a-5513-8ad8-363e651d1e17,2025-11-02 18:00:17,1,285.4480854881353,0.0
8b437c43-df92-5089-8a7b-aa27f74fc9a7,97eb136e-019a-5513-8ad8-363e651d1e17,2025-11-10 01:10:36,0,0.0,0.0
e21d5300-a9d1-5691-be90-5a91f592ff27,97eb136e-019a-5513-8ad8-363e651d1e17,2025-10-30 19:07:16,1,183.2981375467409,0.0
fdda5542-55ac-5b46-af10-cb25a0df7188,97eb136e-019a-5513-8ad8-363e651d1e17,2025-10-29 11:01:04,1,258.7591820382802,0.0
5ce8db1c-e616-5be9-ac38-77129b864133,ce2efae6-ce43-520e-9f30-a18e136ccfec,2025-10-22 20:10:05,4,630.517162872004,0.0
67eb7ec2-0473-5c09-afe6-f8991a3e5d01,ce2efae6-ce43-520e-9f30-a18e136ccfec,2025-11-06 15:34:24,4,1008.5362681111098,0.0
7ce24b1c-76be-5626-b97e-dc82fdf93b22,ce2efae6-ce43-520e-9f30-a18e136ccfec,2025-10-31 21:41:45,6,1265.3717262204593,0.0
f5062593-da4e-500f-a993-53552b951e23,3953737e-d14a-5850-bd44-d96cb19f9b41,2025-10-31 21:14:52,8,1848.4459407182837,0.0
8322ace1-1755-5faf-83dd-1b53bfe2782a,3953737e-d14a-5850-bd44-d96cb19f9b41,2025-10-25 14:37:03,8,2012.6461492642893,0.0
b6eb35e7-1105-5551-b233-b98a3252103b,3953737e-d14a-5850-bd44-d96cb19f9b41,2025-11-10 11:55:31,12,2104.3571042163157,0.0
3426fc6c-b828-5b96-8b3c-9949e2d012fc,fd471e00-0cae-56e5-9bb7-b5c56b028c4f,2025-10-22 08:23:57,7,1612.3961405130813,1.0
2428ce63-3b6f-5645-9e0a-f719646bfea0,fd471e00-0cae-56e5-9bb7-b5c56b028c4f,2025-11-10 11:25:00,5,1112.8488553413513,1.0
94b36c62-c253-5d66-b589-4abd5cbb0248,fd471e00-0cae-56e5-9bb7-b5c56b028c4f,2025-11-05 16:43:14,2,579.9035296921772,1.0
c6fe7c99-8d58-5007-a09e-a4c1eb20eb37,9c3559f8-5d6f-5a69-b821-ad08d4d938c5,2025-11-06 14:31:43,5,697.3255335200829,0.0
bd65ff1c-2ea8-5664-ad68-147bce45a359,9c3559f8-5d6f-5a69-b821-ad08d4d938c5,2025-11-02 19:07:57,5,361.42304402929,0.0
1cb7c631-7f4d-5b1e-8b37-6d81b0cc58f1,9c3559f8-5d6f-5a69-b821-ad08d4d938c5,2025-10-31 19:11:51,5,627.7794194658803,0.0
b4b3823f-e1df-5354-a1b8-984082bf31aa,9c3559f8-5d6f-5a69-b821-ad08d4d938c5,2025-11-05 19:22:06,3,408.3835538038653,0.0
7c111225-0dd4-52c5-be4d-ec5b991fa4c4,9c3559f8-5d6f-5a69-b821-ad08d4d938c5,2025-11-07 11:24:45,4,374.07376218393233,0.0
8c5bab3b-6df2-5c82-b562-825efa936a79,606be18c-11ef-5d56-a871-67f803bfbb3a,2025-11-08 08:55:00,7,1727.418287287223,0.0
f7e3409b-ee2e-59e1-a940-db4d053c22ea,606be18c-11ef-5d56-a871-67f803bfbb3a,2025-10-28 15:03:53,10,1556.874378142478,0.0
b79be7f2-9d7e-5ed1-b71e-7bc1ffaa2364,70e10412-f62b-5373-b925-8f180509ac16,2025-10-26 11:35:57,6,1557.2203226396446,0.0
6d641758-a04c-5d2b-8d48-93aeded3929a,ccd9046a-3e5d-5a44-983c-8a2053b138d5,2025-11-09 11:09:29,8,1455.1593847356394,0.0
3beb38bd-9a95-59fd-9207-50fa9db1b3b4,670bfe11-b212-50d3-9d75-33c593fe454c,2025-10-30 09:41:33,3,320.55709586890305,0.0
a6a82ecd-8b09-54fc-a3f1-c256506b819f,670bfe11-b212-50d3-9d75-33c593fe454c,2025-10-21 12:08:55,2,225.6227307342184,0.0
256a5a26-ede5-5ae6-ab4d-2c2c95c65bb0,63c4802c-a333-5050-9c0e-11fd1a6fb89d,2025-11-04 13:03:31,1,276.60178991929433,0.0
b5c421ba-b5de-51b3-9b8c-7091eac77d7e,63c4802c-a333-5050-9c0e-11fd1a6fb89d,2025-11-01 12:19:59,5,1413.2893601319743,0.0
5d1cc17d-7f02-5460-93db-95273d5d6a81,63c4802c-a333-5050-9c0e-11fd1a6fb89d,2025-10-23 10:38:36,7,1969.726162926189,0.0
723ccc4a-4c9d-58d8-a91c-5b42d0d50433,63c4802c-a333-5050-9c0e-11fd1a6fb89d,2025-10-30 15:54:56,3,829.2275935787059,0.0
87b98873-6350-590d-8549-7e1acba71023,63c4802c-a333-5050-9c0e-11fd1a6fb89d,2025-11-04 10:14:41,6,1036.9194476068642,0.0
bf6b2565-4c94-5a5b-8499-2efc813c478f,7f19a8f2-968b-53e2-99bb-42b11abeb323,2025-10-21 20:42:59,5,860.1388694966047,0.0
1a74a1a9-fa2c-5cd2-9bdc-67c9cb3b5b95,7f19a8f2-968b-53e2-99bb-42b11abeb323,2025-10-29 19:03:25,3,638.1638563975755,0.0
1da30d97-567b-55f1-a6bc-066ce1227728,e7a6ebc9-e35a-5e0b-8622-26335e3ee9a9,2025-11-04 00:46:35,8,1252.9157878641918,0.0
e491bc2d-47f6-5222-b836-37d66c2fdaab,e7a6ebc9-e35a-5e0b-8622-26335e3ee9a9,2025-11-01 19:43:16,6,852.792073155719,0.0
5a83d510-4183-54ef-b2f1-bcc0a4e333a6,011d3aed-2de2-5b81-bc15-9f6eabfc4017,2025-10-28 13:40:27,3,279.81917208751327,0.0
73e858de-25f0-505b-96af-4f2b24af2621,df31fb65-360c-5e57-8ec2-209f2dd69896,2025-11-07 19:36:11,0,0.0,0.0
f9f3d93c-ab6e-510c-be4c-04b5a17994bc,df31fb65-360c-5e57-8ec2-209f2dd69896,2025-11-08 02:10:16,0,0.0,0.0
cb64fc5a-cbb9-59d6-b827-4ec65802ada6,df31fb65-360c-5e57-8ec2-209f2dd69896,2025-11-01 12:54:26,0,0.0,0.0
a4377d2e-26bd-544a-9fc8-8491539f4ff0,bdccdc65-c8ca-5348-990d-eb33118a3c5d,2025-10-23 16:46:47,9,2020.3261378104312,0.0
cba489f9-5a2e-58b0-9e01-cba54c3de3bf,884613ec-a6e5-5b36-9f44-97a8204f5756,2025-10-23 09:52:52,8,1190.1675978312783,0.0
02ae3d0a-4e4d-5d6f-bbfe-bb670772fae6,884613ec-a6e5-5b36-9f44-97a8204f5756,2025-10-27 23:06:31,4,706.3850555814215,0.0
c43e4dce-53c3-5507-a586-3565861ca365,884613ec-a6e5-5b36-9f44-97a8204f5756,2025-11-01 11:32:06,5,575.845177384776,0.0
5f1ad41d-ff99-5786-a21f-5230040dca1d,884613ec-a6e5-5b36-9f44-97a8204f5756,2025-10-31 09:15:15,4,489.2306777419845,0.0
31574264-98be-555f-91dc-561a3e4cacd7,072c987c-9114-5f23-bc4c-e07b36522cf5,2025-11-10 19:05:51,1,63.517199544896606,0.0
0287048c-b33d-5bf4-a199-8d492255a982,9803a4ac-3b78-54d9-8946-0c328ffd2b3f,2025-10-22 19:20:15,6,675.2839293498699,0.0
3c7606f2-f25f-55a3-b014-d882ac32268d,9803a4ac-3b78-54d9-8946-0c328ffd2b3f,2025-10-21 06:19:15,7,463.2859192083432,0.0
37183ab1-87ba-5fe0-9b62-6fe48e7c8ac8,9803a4ac-3b78-54d9-8946-0c328ffd2b3f,2025-11-07 20:53:11,7,513.1632604573266,0.0
71b76648-92c7-5529-b21e-3ea41eff1752,8233f706-2190-5bae-b125-7548e34c5543,2025-11-01 19:38:57,3,974.2895535012383,0.0
f8541f94-cf55-5931-9f18-96f767acbfbe,8233f706-2190-5bae-b125-7548e34c5543,2025-11-01 20:15:15,1,246.38391873282276,0.0
e450d087-e5ff-5550-a4ec-bc4213b7fdef,f22de87a-8ba5-5cc3-850e-feaa5352992b,2025-11-08 20:12:48,8,1271.40055473455,0.0
0aeb4643-45d5-5b79-9ab0-74a912501be7,f22de87a-8ba5-5cc3-850e-feaa5352992b,2025-11-10 21:25:44,6,1017.6872410913984,0.0
82ac1645-ad5d-545f-a4fa-93306319a9f4,c8930b6f-13af-5acd-a46c-44b19268c37e,2025-10-21 10:02:50,9,576.8185876327866,0.0
1e9330d4-59b8-533a-a2d3-1b83c62ab84c,d91df8d5-6cf0-592e-9aff-773fdb7bb5f4,2025-10-24 16:46:50,2,218.31623673761618,0.0
eac4f49d-fce5-544a-a35d-e2bd45cf255e,d91df8d5-6cf0-592e-9aff-773fdb7bb5f4,2025-10-30 12:50:52,1,104.92862587908165,0.0
fa33c748-7b21-52a3-a6fc-83aa122c7881,d91df8d5-6cf0-592e-9aff-773fdb7bb5f4,2025-10-28 20:50:18,1,134.69074821693724,0.0
57d7b647-96f3-5974-9abc-4b609eb349d7,d91df8d5-6cf0-592e-9aff-773fdb7bb5f4,2025-10-21 20:25:17,2,298.2743750136698,0.0
a03542fa-75f2-5663-9594-403c48371228,d91df8d5-6cf0-592e-9aff-773fdb7bb5f4,2025-10-26 19:22:07,0,0.0,0.0
3704275e-4e58-54da-a3d0-6dad54987574,d91df8d5-6cf0-592e-9aff-773fdb7bb5f4,2025-10-31 13:36:12,0,0.0,0.0
a46a069a-c476-5794-a2f4-b834494498bd,d91df8d5-6cf0-592e-9aff-773fdb7bb5f4,2025-11-10 09:45:46,0,0.0,0.0
811a2ebb-aedd-5bb7-a2ce-46251592475a,eaf45fbf-d1c6-5669-9c40-76463f2b8efd,2025-10-21 07:47:43,1,276.00601978482183,0.0
0d39ec8b-c10a-538a-a439-8d297b638b72,eaf45fbf-d1c6-5669-9c40-76463f2b8efd,2025-11-01 19:44:20,2,551.1002010927048,0.0
eecb4551-940b-5899-9515-3b6dd604fc15,eaf45fbf-d1c6-5669-9c40-76463f2b8efd,2025-10-22 19:13:06,0,0.0,0.0
f9af559f-bab2-50d1-b93c-f70d6bc4171c,eaf45fbf-d1c6-5669-9c40-76463f2b8efd,2025-11-03 17:06:01,2,644.8317831930764,0.0
bef59aa2-f015-52a2-bcba-169100a7ee49,eaf45fbf-d1c6-5669-9c40-76463f2b8efd,2025-11-05 15:21:23,0,0.0,0.0
b5c3f72c-66fe-541f-bf0a-938d7bdf9c2c,eaf45fbf-d1c6-5669-9c40-76463f2b8efd,2025-10-31 13:42:25,1,323.6755379475941,0.0
2bdf33bd-a662-51e0-95be-751dcaa1621d,eaf45fbf-d1c6-5669-9c40-76463f2b8efd,2025-10-26 19:12:14,3,663.987573994595,0.0
6d781cfa-0a66-5b11-a76c-7b28bc015e5d,764a508a-6f94-57be-aa6b-ecd85d522e58,2025-11-05 08:03:54,6,394.3226965803102,0.0
8af9cda8-16e9-597f-bc3c-01658dd4bdb7,9419d359-eb91-5474-9eab-4821dc549756,2025-11-05 12:58:02,2,245.78952824902197,0.0
4fd78264-d3f4-5812-986e-cad4d63bdfed,9419d359-eb91-5474-9eab-4821dc549756,2025-11-07 08:14:20,1,107.21394237360543,0.0
44d4bcaf-3047-5de3-9731-0fc8440b6927,9419d359-eb91-5474-9eab-4821dc549756,2025-10-29 15:38:46,8,1076.6089255105226,0.0
eb59c512-b098-5a6e-8858-2071b32f29e4,9419d359-eb91-5474-9eab-4821dc549756,2025-11-01 07:13:07,7,820.2044038998756,0.0
3e591fff-66b0-5e40-8908-1400a9f17273,71b9b840-587a-5ded-bd89-0eb65f7de133,2025-10-31 21:47:05,0,0.0,0.0
9a2ad0f0-6d46-554a-a7ef-94c948ccb964,71b9b840-587a-5ded-bd89-0eb65f7de133,2025-10-24 19:36:50,1,232.819767664014,0.0
f127db6d-7445-5341-8576-1fa39804aa41,71b9b840-587a-5ded-bd89-0eb65f7de133,2025-11-02 07:48:49,0,0.0,0.0
9180b628-401b-5149-9b74-e8eecc6c65c4,131af658-4f1c-5049-b43a-c4fba7bcbc62,2025-11-02 16:06:32,7,309.4438410737369,0.0
65570ded-0b71-57e9-b1c2-f317c9f845a5,131af658-4f1c-5049-b43a-c4fba7bcbc62,2025-10-28 12:04:33,5,295.73089966059933,0.0
ad112b60-5758-502a-a326-6d7bdacd7368,d4024707-6e78-53c5-a2ac-00b5390f3aee,2025-10-21 20:46:52,0,0.0,0.0
042ef59c-921b-533f-9c08-57437d1f0c0a,d4024707-6e78-53c5-a2ac-00b5390f3aee,2025-11-08 21:12:42,0,0.0,0.0
250b041a-39d1-5b5e-b1a4-32f4d28aee67,d4024707-6e78-53c5-a2ac-00b5390f3aee,2025-11-07 09:10:52,0,0.0,0.0
5189cb90-8d24-5ea7-b236-96be18679bca,d4024707-6e78-53c5-a2ac-00b5390f3aee,2025-10-27 09:10:45,1,173.20196241833415,0.0
b921889e-2d5f-5595-8eec-b24ccd87c220,9aa33b54-1740-50d3-9dcf-e69833823301,2025-10-30 11:44:15,4,762.0580148711155,0.0
827499fc-c5dd-5dbd-938a-20e1ca3ae12d,9aa33b54-1740-50d3-9dcf-e69833823301,2025-11-10 16:49:14,2,371.54290906653625,0.0
a67b8395-3e35-5b4d-aa22-83619e2d0111,9aa33b54-1740-50d3-9dcf-e69833823301,2025-11-02 18:27:27,1,159.0594093686162,0.0
